date,AvgTemp
2022-10-11,66.0
2022-10-12,67.0
2022-10-13,64.0
2022-10-14,63.0
2022-10-15,60.0
2022-10-16,60.0
2022-10-17,66.0
2022-10-18,74.0
2022-10-19,76.0
2022-10-20,74.0
2022-10-21,68.0
2022-10-22,60.0
2022-10-23,58.0
2022-10-24,58.0
2022-10-25,61.0
2022-10-26,59.0
2022-10-27,60.0
2022-10-28,62.0
2022-10-29,63.0
2022-10-30,66.0
2022-10-31,66.0
2022-11-01,60.0
2022-11-02,54.0
2022-11-03,50.0
2022-11-04,53.0
2022-11-05,56.0
2022-11-06,57.0
2022-11-07,55.0
2022-11-08,52.0
2022-11-09,49.0
2022-11-10,50.0
2022-11-11,53.0
2022-11-12,52.0
2022-11-13,50.0
2022-11-14,53.0
2022-11-15,54.0
2022-11-16,57.0
2022-11-17,56.0
2022-11-18,55.0
2022-11-19,58.0
2022-11-20,56.0
2022-11-21,56.0
2022-11-22,55.0
2022-11-23,57.0
2022-11-24,60.0
2022-11-25,57.0
2022-11-26,55.0
2022-11-27,56.0
2022-11-28,51.0
2022-11-29,52.0
2022-11-30,49.0
2022-12-01,50.0
2022-12-02,52.0
2022-12-03,57.0
2022-12-04,54.0
2022-12-05,52.0
2022-12-06,49.0
2022-12-07,48.0
2022-12-08,47.0
2022-12-09,47.0
2022-12-10,50.0
2022-12-11,47.0
2022-12-12,41.0
2022-12-13,43.0
2022-12-14,45.0
2022-12-15,48.0
2022-12-16,49.0
2022-12-17,47.0
2022-12-18,48.0
2022-12-19,49.0
2022-12-20,51.0
2022-12-21,55.0
2022-12-22,55.0
2022-12-23,55.0
2022-12-24,59.0
2022-12-25,63.0
2022-12-26,63.0
2022-12-27,56.0
2022-12-28,52.0
2022-12-29,51.0
2022-12-30,52.0
2022-12-31,53.0
2023-01-01,48.0
2023-01-02,45.0
2023-01-03,50.0
2023-01-04,55.0
2023-01-05,50.0
2023-01-06,49.0
2023-01-07,54.0
2023-01-08,54.0
2023-01-09,52.0
2023-01-10,50.0
2023-01-11,47.0
2023-01-12,55.0
2023-01-13,54.0
2023-01-14,49.0
2023-01-15,49.0
2023-01-16,48.0
2023-01-17,45.0
2023-01-18,45.0
2023-01-19,45.0
2023-01-20,46.0
2023-01-21,48.0
2023-01-22,48.0
2023-01-23,48.0
2023-01-24,51.0
2023-01-25,53.0
2023-01-26,55.0
2023-01-27,53.0
2023-01-28,50.0
2023-01-29,46.0
2023-01-30,47.0
2023-01-31,49.0
2023-02-01,50.0
2023-02-02,53.0
2023-02-03,55.0
2023-02-04,55.0
2023-02-05,50.0
2023-02-06,51.0
2023-02-07,54.0
2023-02-08,56.0
2023-02-09,61.0
2023-02-10,57.0
2023-02-11,50.0
2023-02-12,46.0
2023-02-13,50.0
2023-02-14,46.0
2023-02-15,44.0
2023-02-16,47.0
2023-02-17,50.0
2023-02-18,51.0
2023-02-19,52.0
2023-02-20,56.0
2023-02-21,52.0
2023-02-22,41.0
2023-02-23,40.0
2023-02-24,44.0
2023-02-25,39.0
2023-02-26,41.0
2023-02-27,42.0
2023-02-28,44.0
2023-03-01,44.0
2023-03-02,46.0
2023-03-03,47.0
2023-03-04,47.0
2023-03-05,46.0
2023-03-06,48.0
2023-03-07,47.0
2023-03-08,47.0
2023-03-09,54.0
2023-03-10,51.0
2023-03-11,56.0
2023-03-12,56.0
2023-03-13,56.0
2023-03-14,53.0
2023-03-15,53.0
2023-03-16,50.0
2023-03-17,53.0
2023-03-18,59.0
2023-03-19,54.0
2023-03-20,52.0
2023-03-21,47.0
2023-03-22,45.0
2023-03-23,48.0
2023-03-24,49.0
2023-03-25,49.0
2023-03-26,49.0
2023-03-27,54.0
2023-03-28,56.0
2023-03-29,47.0
2023-03-30,46.0
2023-03-31,50.0
2023-04-01,55.0
2023-04-02,55.0
2023-04-03,49.0
2023-04-04,47.0
2023-04-05,52.0
2023-04-06,57.0
2023-04-07,58.0
2023-04-08,57.0
2023-04-09,64.0
2023-04-10,68.0
2023-04-11,62.0
2023-04-12,54.0
2023-04-13,49.0
2023-04-14,50.0
2023-04-15,57.0
2023-04-16,57.0
2023-04-17,53.0
2023-04-18,53.0
2023-04-19,53.0
2023-04-20,63.0
2023-04-21,70.0
2023-04-22,70.0
2023-04-23,64.0
2023-04-24,58.0
2023-04-25,58.0
2023-04-26,65.0
2023-04-27,67.0
2023-04-28,65.0
2023-04-29,66.0
2023-04-30,60.0
2023-05-01,53.0
2023-05-02,52.0
2023-05-03,52.0
2023-05-04,51.0
2023-05-05,53.0
2023-05-06,54.0
2023-05-07,56.0
2023-05-08,58.0
2023-05-09,55.0
2023-05-10,54.0
2023-05-11,57.0
2023-05-12,60.0
2023-05-13,66.0
2023-05-14,65.0
2023-05-15,63.0
2023-05-16,67.0
2023-05-17,66.0
2023-05-18,64.0
2023-05-19,62.0
2023-05-20,66.0
2023-05-21,66.0
2023-05-22,65.0
2023-05-23,60.0
2023-05-24,59.0
2023-05-25,58.0
2023-05-26,55.0
2023-05-27,59.0
2023-05-28,58.0
2023-05-29,60.0
2023-05-30,58.0
2023-05-31,54.0
2023-06-01,56.0
2023-06-02,61.0
2023-06-03,63.0
2023-06-04,63.0
2023-06-05,57.0
2023-06-06,58.0
2023-06-07,59.0
2023-06-08,60.0
2023-06-09,59.0
2023-06-10,59.0
2023-06-11,57.0
2023-06-12,58.0
2023-06-13,60.0
2023-06-14,58.0
2023-06-15,60.0
2023-06-16,64.0
2023-06-17,69.0
2023-06-18,64.0
2023-06-19,60.0
2023-06-20,65.0
2023-06-21,66.0
2023-06-22,61.0
2023-06-23,61.0
2023-06-24,64.0
2023-06-25,63.0
2023-06-26,65.0
2023-06-27,67.0
2023-06-28,64.0
2023-06-29,66.0
2023-06-30,72.0
2023-07-01,75.0
2023-07-02,76.0
2023-07-03,75.0
2023-07-04,72.0
2023-07-05,69.0
2023-07-06,67.0
2023-07-07,66.0
2023-07-08,67.0
2023-07-09,68.0
2023-07-10,74.0
2023-07-11,78.0
2023-07-12,80.0
2023-07-13,79.0
2023-07-14,80.0
2023-07-15,80.0
2023-07-16,80.0
2023-07-17,82.0
2023-07-18,81.0
2023-07-19,82.0
2023-07-20,82.0
2023-07-21,80.0
2023-07-22,80.0
2023-07-23,77.0
2023-07-24,81.0
2023-07-25,84.0
2023-07-26,84.0
2023-07-27,83.0
2023-07-28,79.0
2023-07-29,79.0
2023-07-30,80.0
2023-07-31,81.0
2023-08-01,78.0
2023-08-02,77.0
2023-08-03,73.0
2023-08-04,72.0
2023-08-05,77.0
2023-08-06,80.0
2023-08-07,78.0
2023-08-08,76.0
2023-08-09,72.0
2023-08-10,69.0
2023-08-11,71.0
2023-08-12,73.0
2023-08-13,74.0
2023-08-14,76.0
2023-08-15,80.0
2023-08-16,84.0
2023-08-17,81.0
2023-08-18,77.0
2023-08-19,76.0
2023-08-20,70.0
2023-08-21,68.0
2023-08-22,72.0
2023-08-23,75.0
2023-08-24,72.0
2023-08-25,73.0
2023-08-26,77.0
2023-08-27,82.0
2023-08-28,85.0
2023-08-29,85.0
2023-08-30,82.0
2023-08-31,78.0
2023-09-01,72.0
2023-09-02,70.0
2023-09-03,68.0
2023-09-04,66.0
2023-09-05,66.0
2023-09-06,69.0
2023-09-07,74.0
2023-09-08,80.0
2023-09-09,80.0
2023-09-10,79.0
2023-09-11,78.0
2023-09-12,73.0
2023-09-13,66.0
2023-09-14,66.0
2023-09-15,65.0
2023-09-16,65.0
2023-09-17,64.0
2023-09-18,65.0
2023-09-19,64.0
2023-09-20,64.0
2023-09-21,62.0
2023-09-22,64.0
2023-09-23,67.0
2023-09-24,67.0
2023-09-25,66.0
2023-09-26,69.0
2023-09-27,69.0
2023-09-28,65.0
2023-09-29,62.0
2023-09-30,58.0
2023-10-01,56.0
2023-10-02,58.0
2023-10-03,66.0
2023-10-04,73.0
2023-10-05,77.0
2023-10-06,78.0
2023-10-07,78.0
2023-10-08,77.0
2023-10-09,70.0
2023-10-10,63.0
2023-10-11,62.0
2023-10-12,64.0
2023-10-13,66.0
2023-10-14,68.0
2023-10-15,73.0
2023-10-16,73.0
2023-10-17,71.0
2023-10-18,76.0
2023-10-19,78.0
2023-10-20,77.0
2023-10-21,71.0
2023-10-22,62.0
2023-10-23,60.0
2023-10-24,61.0
2023-10-25,59.0
2023-10-26,60.0
2023-10-27,60.0
2023-10-28,58.0
2023-10-29,59.0
2023-10-30,59.0
2023-10-31,64.0
2023-11-01,65.0
2023-11-02,66.0
2023-11-03,66.0
2023-11-04,66.0
2023-11-05,67.0
2023-11-06,64.0
2023-11-07,57.0
2023-11-08,59.0
2023-11-09,60.0
2023-11-10,58.0
2023-11-11,61.0
2023-11-12,64.0
2023-11-13,63.0
2023-11-14,62.0
2023-11-15,58.0
2023-11-16,58.0
2023-11-17,60.0
2023-11-18,59.0
2023-11-19,58.0
2023-11-20,57.0
2023-11-21,61.0
2023-11-22,61.0
2023-11-23,59.0
2023-11-24,55.0
2023-11-25,52.0
2023-11-26,53.0
2023-11-27,54.0
2023-11-28,55.0
2023-11-29,51.0
2023-11-30,53.0
2023-12-01,51.0
2023-12-02,51.0
2023-12-03,54.0
2023-12-04,60.0
2023-12-05,64.0
2023-12-06,61.0
2023-12-07,51.0
2023-12-08,52.0
2023-12-09,54.0
2023-12-10,55.0
2023-12-11,58.0
2023-12-12,53.0
2023-12-13,52.0
2023-12-14,55.0
2023-12-15,58.0
2023-12-16,61.0
2023-12-17,62.0
2023-12-18,62.0
2023-12-19,57.0
2023-12-20,56.0
2023-12-21,59.0
2023-12-22,55.0
2023-12-23,53.0
2023-12-24,52.0
2023-12-25,53.0
2023-12-26,54.0
2023-12-27,54.0
2023-12-28,51.0
2023-12-29,54.0
2023-12-30,51.0
2023-12-31,
2024-01-01,50.0
2024-01-02,50.0
2024-01-03,49.0
2024-01-04,48.0
2024-01-05,49.0
2024-01-06,50.0
2024-01-07,47.0
2024-01-08,44.0
2024-01-09,46.0
2024-01-10,46.0
2024-01-11,47.0
2024-01-12,47.0
2024-01-13,48.0
2024-01-14,47.0
2024-01-15,51.0
2024-01-16,55.0
2024-01-17,50.0
2024-01-18,54.0
2024-01-19,59.0
2024-01-20,53.0
2024-01-21,53.0
2024-01-22,52.0
2024-01-23,53.0
2024-01-24,52.0
2024-01-25,53.0
2024-01-26,55.0
2024-01-27,60.0
2024-01-28,62.0
2024-01-29,62.0
2024-01-30,61.0
2024-01-31,58.0
2024-02-01,49.0
2024-02-02,49.0
2024-02-03,49.0
2024-02-04,50.0
2024-02-05,50.0
2024-02-06,45.0
2024-02-07,46.0
2024-02-08,45.0
2024-02-09,47.0
2024-02-10,47.0
2024-02-11,49.0
2024-02-12,50.0
2024-02-13,51.0
2024-02-14,51.0
2024-02-15,51.0
2024-02-16,54.0
2024-02-17,51.0
2024-02-18,53.0
2024-02-19,52.0
2024-02-20,52.0
2024-02-21,53.0
2024-02-22,54.0
2024-02-23,59.0
2024-02-24,61.0
2024-02-25,57.0
2024-02-26,54.0
2024-02-27,53.0
2024-02-28,56.0
2024-02-29,53.0
2024-03-01,53.0
2024-03-02,50.0
2024-03-03,50.0
2024-03-04,51.0
2024-03-05,52.0
2024-03-06,50.0
2024-03-07,49.0
2024-03-08,54.0
2024-03-09,56.0
2024-03-10,56.0
2024-03-11,52.0
2024-03-12,52.0
2024-03-13,55.0
2024-03-14,58.0
2024-03-15,53.0
2024-03-16,52.0
2024-03-17,55.0
2024-03-18,58.0
2024-03-19,59.0
2024-03-20,60.0
2024-03-21,57.0
2024-03-22,59.0
2024-03-23,52.0
2024-03-24,47.0
2024-03-25,50.0
2024-03-26,53.0
2024-03-27,56.0
2024-03-28,55.0
2024-03-29,53.0
2024-03-30,47.0
2024-03-31,49.0
2024-04-01,54.0
2024-04-02,60.0
2024-04-03,61.0
2024-04-04,50.0
2024-04-05,44.0
2024-04-06,49.0
2024-04-07,51.0
2024-04-08,54.0
2024-04-09,63.0
2024-04-10,67.0
2024-04-11,68.0
2024-04-12,54.0
2024-04-13,52.0
2024-04-14,47.0
2024-04-15,54.0
2024-04-16,63.0
2024-04-17,64.0
2024-04-18,62.0
2024-04-19,56.0
2024-04-20,58.0
2024-04-21,64.0
2024-04-22,60.0
2024-04-23,56.0
2024-04-24,56.0
2024-04-25,54.0
2024-04-26,54.0
2024-04-27,57.0
2024-04-28,61.0
2024-04-29,64.0
2024-04-30,63.0
2024-05-01,60.0
2024-05-02,59.0
2024-05-03,59.0
2024-05-04,56.0
2024-05-05,54.0
2024-05-06,58.0
2024-05-07,60.0
2024-05-08,59.0
2024-05-09,60.0
2024-05-10,61.0
2024-05-11,62.0
2024-05-12,62.0
2024-05-13,62.0
2024-05-14,60.0
2024-05-15,57.0
2024-05-16,57.0
2024-05-17,58.0
2024-05-18,59.0
2024-05-19,59.0
2024-05-20,56.0
2024-05-21,59.0
2024-05-22,58.0
2024-05-23,56.0
2024-05-24,57.0
2024-05-25,58.0
2024-05-26,59.0
2024-05-27,62.0
2024-05-28,62.0
2024-05-29,62.0
2024-05-30,65.0
2024-05-31,63.0
2024-06-01,62.0
2024-06-02,58.0
2024-06-03,60.0
2024-06-04,65.0
2024-06-05,69.0
2024-06-06,70.0
2024-06-07,66.0
2024-06-08,65.0
2024-06-09,64.0
2024-06-10,64.0
2024-06-11,65.0
2024-06-12,68.0
2024-06-13,66.0
2024-06-14,70.0
2024-06-15,74.0
2024-06-16,70.0
2024-06-17,63.0
2024-06-18,65.0
2024-06-19,66.0
2024-06-20,69.0
2024-06-21,73.0
2024-06-22,81.0
2024-06-23,83.0
2024-06-24,78.0
2024-06-25,76.0
2024-06-26,73.0
2024-06-27,72.0
2024-06-28,72.0
2024-06-29,73.0
2024-06-30,78.0
2024-07-01,76.0
2024-07-02,75.0
2024-07-03,79.0
2024-07-04,77.0
2024-07-05,83.0
2024-07-06,78.0
2024-07-07,77.0
2024-07-08,77.0
2024-07-09,79.0
2024-07-10,82.0
2024-07-11,79.0
2024-07-12,75.0
2024-07-13,76.0
2024-07-14,76.0
2024-07-15,75.0
2024-07-16,74.0
2024-07-17,74.0
2024-07-18,77.0
2024-07-19,80.0
2024-07-20,83.0
2024-07-21,80.0
2024-07-22,81.0
2024-07-23,81.0
2024-07-24,82.0
2024-07-25,83.0
2024-07-26,81.0
2024-07-27,75.0
2024-07-28,74.0
2024-07-29,75.0
2024-07-30,74.0
2024-07-31,75.0
2024-08-01,79.0
2024-08-02,83.0
2024-08-03,83.0
2024-08-04,84.0
2024-08-05,86.0
2024-08-06,83.0
2024-08-07,79.0
2024-08-08,76.0
2024-08-09,77.0
2024-08-10,80.0
2024-08-11,81.0
2024-08-12,80.0
2024-08-13,78.0
2024-08-14,77.0
2024-08-15,78.0
2024-08-16,78.0
2024-08-17,72.0
2024-08-18,74.0
2024-08-19,78.0
2024-08-20,82.0
2024-08-21,78.0
2024-08-22,73.0
2024-08-23,68.0
2024-08-24,67.0
2024-08-25,69.0
2024-08-26,74.0
2024-08-27,74.0
2024-08-28,71.0
2024-08-29,69.0
2024-08-30,70.0
2024-08-31,75.0
2024-09-01,77.0
2024-09-02,79.0
2024-09-03,81.0
2024-09-04,86.0
2024-09-05,92.0
2024-09-06,94.0
2024-09-07,90.0
2024-09-08,92.0
2024-09-09,89.0
2024-09-10,85.0
2024-09-11,69.0
2024-09-12,65.0
2024-09-13,66.0
2024-09-14,66.0
2024-09-15,64.0
2024-09-16,61.0
2024-09-17,61.0
2024-09-18,62.0
2024-09-19,63.0
2024-09-20,63.0
2024-09-21,63.0
2024-09-22,70.0
2024-09-23,74.0
2024-09-24,71.0
2024-09-25,66.0
2024-09-26,67.0
2024-09-27,68.0
2024-09-28,70.0
2024-09-29,71.0
2024-09-30,76.0
2024-10-01,80.0
2024-10-02,83.0
2024-10-03,79.0
2024-10-04,78.0
2024-10-05,79.0
2024-10-06,81.0
2024-10-07,80.0
2024-10-08,76.0
2024-10-09,73.0
2024-10-10,71.0
2024-10-11,73.0
2024-10-12,70.0
2024-10-13,64.0
2024-10-14,60.0
2024-10-15,60.0
2024-10-16,59.0
2024-10-17,59.0
2024-10-18,61.0
2024-10-19,65.0
2024-10-20,67.0
2024-10-21,69.0
2024-10-22,71.0
2024-10-23,72.0
